Subject,Code,,Event Type,Time,TTime,Condition,Decisions,Outcomes,Reaction Time,Stimuli_Order,High_Reward_Chosen,High_Loss_Chosen
LN_VTA_13,trial_95_rew_29_f1_f2_acum_r12_l13_task_2_sess_1,,Picture,[247265.6756005],[0],1,1,0,0.9919085,f1_f2,1,
LN_VTA_13,trial_96_los_33_f1_f2_acum_r12_l13_task_2_sess_1,,Picture,[247270.6840726],[0],2,2,-1,0.7044357,f1_f2,,0
LN_VTA_13,trial_97_los_34_f1_f2_acum_r12_l14_task_2_sess_1,,Picture,[247275.6879819],[0],2,1,0,0.7534005,f1_f2,,1
LN_VTA_13,trial_98_rew_30_f2_f1_acum_r12_l14_task_2_sess_1,,Picture,[247280.6877471],[0],1,2,0,0.7657645,f2_f1,1,
LN_VTA_13,trial_99_neu_35_f1_f2_acum_r12_l14_task_2_sess_1,,Picture,[247285.6874259],[0],3,1,0,1.09793885,f1_f2,,
LN_VTA_13,trial_100_los_35_f2_f1_acum_r12_l14_task_2_sess_1,,Picture,[247290.6889101],[0],2,2,0,1.25867765,f2_f1,,1
LN_VTA_13,trial_101_neu_36_f2_f1_acum_r12_l14_task_2_sess_1,,Picture,[247295.6862294],[0],3,1,0,0.9081522,f2_f1,,
LN_VTA_13,trial_102_rew_31_f1_f2_acum_r12_l14_task_2_sess_1,,Picture,[247300.6875799],[0],1,2,0,1.09063705,f1_f2,0,
LN_VTA_13,trial_103_neu_37_f2_f1_acum_r12_l14_task_2_sess_1,,Picture,[247305.6856229],[0],3,1,0,0.9218052,f2_f1,,
LN_VTA_13,trial_104_los_36_f2_f1_acum_r12_l14_task_2_sess_1,,Picture,[247310.68665],[0],2,2,-1,1.12667445,f2_f1,,1
LN_VTA_13,trial_107_rew_32_f1_f2_acum_r12_l15_task_2_sess_1,,Picture,[247325.6846482],[0],1,2,1,0.41665805,f1_f2,0,
LN_VTA_13,trial_108_rew_33_f2_f1_acum_r13_l15_task_2_sess_1,,Picture,[247330.6812865],[0],1,1,0,0.74312385,f2_f1,0,
LN_VTA_13,trial_109_rew_34_f2_f1_acum_r13_l15_task_2_sess_1,,Picture,[247335.6874516],[0],1,1,1,0.98570125,f2_f1,0,
LN_VTA_13,trial_110_los_37_f2_f1_acum_r14_l15_task_2_sess_1,,Picture,[247340.6880546],[0],2,1,0,1.4960822,f2_f1,,0
LN_VTA_13,trial_111_rew_35_f2_f1_acum_r14_l15_task_2_sess_1,,Picture,[247345.6882209],[0],1,2,1,1.51598955,f2_f1,1,
LN_VTA_13,trial_115_los_38_f2_f1_acum_r15_l15_task_2_sess_1,,Picture,[247365.6890699],[0],2,2,-1,0.4492627,f2_f1,,1
LN_VTA_13,trial_116_los_39_f1_f2_acum_r15_l16_task_2_sess_1,,Picture,[247370.6885611],[0],2,1,-1,0.52169715,f1_f2,,1
LN_VTA_13,trial_117_neu_40_f2_f1_acum_r15_l17_task_2_sess_1,,Picture,[247375.6912838],[0],3,2,0,0.7398745,f2_f1,,
LN_VTA_13,trial_118_rew_39_f1_f2_acum_r15_l17_task_2_sess_1,,Picture,[247380.6885117],[0],1,2,0,1.049663,f1_f2,0,
LN_VTA_13,trial_120_rew_40_f1_f2_acum_r15_l17_task_2_sess_1,,Picture,[247390.6882463],[0],1,2,1,0.9360251,f1_f2,0,
LN_VTA_13,trial_1_neu_1_f1_f2_acum_r0_l0_task_3_sess_1,,Picture,[247576.953752],[0],3,2,0,0.89499935,f1_f2,,
LN_VTA_13,trial_3_rew_1_f1_f2_acum_r0_l0_task_3_sess_1,,Picture,[247586.9522147],[0],1,1,1,0.9384872,f1_f2,1,
LN_VTA_13,trial_4_neu_3_f1_f2_acum_r1_l0_task_3_sess_1,,Picture,[247591.9526973],[0],3,2,0,0.7363326,f1_f2,,
LN_VTA_13,trial_5_neu_4_f1_f2_acum_r1_l0_task_3_sess_1,,Picture,[247596.9524399],[0],3,1,0,0.7734456,f1_f2,,
LN_VTA_13,trial_6_los_1_f2_f1_acum_r1_l0_task_3_sess_1,,Picture,[247601.9522302],[0],2,2,-1,1.48068515,f2_f1,,1
LN_VTA_13,trial_10_los_4_f2_f1_acum_r1_l1_task_3_sess_1,,Picture,[247621.9523727],[0],2,2,-1,0.77041325,f2_f1,,1
LN_VTA_13,trial_11_los_5_f1_f2_acum_r1_l2_task_3_sess_1,,Picture,[247626.952706],[0],2,1,0,0.63030465,f1_f2,,1
LN_VTA_13,trial_12_rew_3_f1_f2_acum_r1_l2_task_3_sess_1,,Picture,[247631.9514338],[0],1,2,0,0.77330015,f1_f2,0,
LN_VTA_13,trial_13_neu_5_f2_f1_acum_r1_l2_task_3_sess_1,,Picture,[247636.9526616],[0],3,1,0,0.97103265,f2_f1,,
LN_VTA_13,trial_14_los_6_f1_f2_acum_r1_l2_task_3_sess_1,,Picture,[247641.9522705],[0],2,2,0,0.7656719,f1_f2,,0
LN_VTA_13,trial_15_los_7_f1_f2_acum_r1_l2_task_3_sess_1,,Picture,[247646.9523404],[0],2,1,0,0.64664515,f1_f2,,1
LN_VTA_13,trial_16_rew_4_f2_f1_acum_r1_l2_task_3_sess_1,,Picture,[247651.9519156],[0],1,1,0,0.81406325,f2_f1,0,
LN_VTA_13,trial_17_neu_6_f1_f2_acum_r1_l2_task_3_sess_1,,Picture,[247656.9527426],[0],3,2,0,0.9590234,f1_f2,,
LN_VTA_13,trial_18_rew_5_f1_f2_acum_r1_l2_task_3_sess_1,,Picture,[247661.9514868],[0],1,2,0,0.81113165,f1_f2,0,
LN_VTA_13,trial_20_neu_8_f1_f2_acum_r1_l2_task_3_sess_1,,Picture,[247671.9536649],[0],3,1,0,0.45204805,f1_f2,,
LN_VTA_13,trial_22_neu_9_f1_f2_acum_r1_l2_task_3_sess_1,,Picture,[247681.9526579],[0],3,2,0,0.7989043,f1_f2,,
LN_VTA_13,trial_23_neu_10_f1_f2_acum_r1_l2_task_3_sess_1,,Picture,[247686.9531529],[0],3,1,0,1.04079635,f1_f2,,
LN_VTA_13,trial_24_neu_11_f2_f1_acum_r1_l2_task_3_sess_1,,Picture,[247691.952718],[0],3,2,0,1.46805445,f2_f1,,
LN_VTA_13,trial_27_neu_13_f1_f2_acum_r1_l2_task_3_sess_1,,Picture,[247706.9525212],[0],3,2,0,0.51310855,f1_f2,,
LN_VTA_13,trial_28_los_10_f2_f1_acum_r1_l2_task_3_sess_1,,Picture,[247711.9523354],[0],2,1,0,0.995375,f2_f1,,0
LN_VTA_13,trial_31_neu_14_f2_f1_acum_r1_l2_task_3_sess_1,,Picture,[247726.9526878],[0],3,2,0,0.63697085,f2_f1,,
LN_VTA_13,trial_32_los_12_f2_f1_acum_r1_l2_task_3_sess_1,,Picture,[247731.9524223],[0],2,1,-1,1.17324375,f2_f1,,0
LN_VTA_13,trial_34_rew_8_f1_f2_acum_r1_l3_task_3_sess_1,,Picture,[247741.9513692],[0],1,2,0,0.78709765,f1_f2,0,
LN_VTA_13,trial_36_los_13_f1_f2_acum_r1_l3_task_3_sess_1,,Picture,[247751.9525095],[0],2,1,-1,0.8530949,f1_f2,,1
LN_VTA_13,trial_38_rew_10_f2_f1_acum_r1_l4_task_3_sess_1,,Picture,[247761.9520054],[0],1,1,1,0.6706415,f2_f1,0,
LN_VTA_13,trial_41_neu_16_f2_f1_acum_r2_l4_task_3_sess_1,,Picture,[247776.9527259],[0],3,1,0,1.41077345,f2_f1,,
LN_VTA_13,trial_42_rew_11_f1_f2_acum_r2_l4_task_3_sess_1,,Picture,[247781.9517725],[0],1,2,0,0.65575885,f1_f2,0,
LN_VTA_13,trial_43_neu_17_f2_f1_acum_r2_l4_task_3_sess_1,,Picture,[247786.9530252],[0],3,1,0,0.6045047,f2_f1,,
LN_VTA_13,trial_44_los_16_f2_f1_acum_r2_l4_task_3_sess_1,,Picture,[247791.9524575],[0],2,2,-1,1.1010701,f2_f1,,1
LN_VTA_13,trial_49_rew_14_f2_f1_acum_r2_l5_task_3_sess_1,,Picture,[247816.9520042],[0],1,1,1,0.5204804,f2_f1,0,
LN_VTA_13,trial_50_los_17_f2_f1_acum_r3_l5_task_3_sess_1,,Picture,[247821.9532928],[0],2,2,-1,0.50714095,f2_f1,,1
LN_VTA_13,trial_53_rew_17_f2_f1_acum_r3_l6_task_3_sess_1,,Picture,[247836.9518234],[0],1,1,0,0.5406296,f2_f1,0,
LN_VTA_13,trial_54_rew_18_f1_f2_acum_r3_l6_task_3_sess_1,,Picture,[247841.9517995],[0],1,2,0,0.83872635,f1_f2,0,
LN_VTA_13,trial_57_neu_20_f2_f1_acum_r3_l6_task_3_sess_1,,Picture,[247856.9528127],[0],3,1,0,0.5785271,f2_f1,,
LN_VTA_13,trial_58_rew_19_f1_f2_acum_r3_l6_task_3_sess_1,,Picture,[247861.9517937],[0],1,2,0,0.6407328,f1_f2,0,
LN_VTA_13,trial_59_los_20_f1_f2_acum_r3_l6_task_3_sess_1,,Picture,[247866.9525367],[0],2,1,-1,0.97373635,f1_f2,,1
LN_VTA_13,trial_63_rew_21_f1_f2_acum_r3_l7_task_3_sess_1,,Picture,[247886.951717],[0],1,2,0,0.5368232,f1_f2,0,
LN_VTA_13,trial_66_los_21_f2_f1_acum_r3_l7_task_3_sess_1,,Picture,[247901.9525289],[0],2,2,-1,0.5298679,f2_f1,,1
LN_VTA_13,trial_67_rew_22_f2_f1_acum_r3_l8_task_3_sess_1,,Picture,[247906.951945],[0],1,1,1,1.1753348,f2_f1,0,
LN_VTA_13,trial_70_los_24_f2_f1_acum_r4_l8_task_3_sess_1,,Picture,[247921.952905],[0],2,2,-1,0.03598875,f2_f1,,1
LN_VTA_13,trial_71_los_25_f1_f2_acum_r4_l9_task_3_sess_1,,Picture,[247926.952481],[0],2,1,0,0.50284255,f1_f2,,1
LN_VTA_13,trial_74_los_26_f1_f2_acum_r4_l9_task_3_sess_1,,Picture,[247941.9525385],[0],2,2,0,0.54771915,f1_f2,,0
LN_VTA_13,trial_75_los_27_f1_f2_acum_r4_l9_task_3_sess_1,,Picture,[247946.9526266],[0],2,1,0,1.25919205,f1_f2,,1
LN_VTA_13,trial_77_neu_26_f1_f2_acum_r4_l9_task_3_sess_1,,Picture,[247956.9528957],[0],3,2,0,0.82079435,f1_f2,,
LN_VTA_13,trial_82_neu_29_f1_f2_acum_r4_l9_task_3_sess_1,,Picture,[247981.9528754],[0],3,2,0,0.4113962,f1_f2,,
LN_VTA_13,trial_86_neu_32_f2_f1_acum_r4_l9_task_3_sess_1,,Picture,[248001.9530156],[0],3,2,0,0.56517265,f2_f1,,
LN_VTA_13,trial_91_neu_34_f2_f1_acum_r4_l9_task_3_sess_1,,Picture,[248026.9526952],[0],3,2,0,0.91041705,f2_f1,,
LN_VTA_13,trial_92_los_32_f2_f1_acum_r4_l9_task_3_sess_1,,Picture,[248031.9530972],[0],2,2,-1,0.01803285,f2_f1,,1
LN_VTA_13,trial_93_rew_27_f2_f1_acum_r4_l10_task_3_sess_1,,Picture,[248036.9526463],[0],1,2,1,0.018032,f2_f1,1,
LN_VTA_13,trial_94_rew_28_f1_f2_acum_r5_l10_task_3_sess_1,,Picture,[248041.9520229],[0],1,1,1,0.77201895,f1_f2,1,
LN_VTA_13,trial_101_neu_36_f2_f1_acum_r6_l10_task_3_sess_1,,Picture,[248076.9531209],[0],3,2,0,0.69399505,f2_f1,,
LN_VTA_13,trial_102_rew_31_f1_f2_acum_r6_l10_task_3_sess_1,,Picture,[248081.9519922],[0],1,1,1,0.67309995,f1_f2,1,
LN_VTA_13,trial_103_neu_37_f2_f1_acum_r7_l10_task_3_sess_1,,Picture,[248086.9530224],[0],3,2,0,0.75907365,f2_f1,,
LN_VTA_13,trial_104_los_36_f2_f1_acum_r7_l10_task_3_sess_1,,Picture,[248091.9527101],[0],2,1,0,0.71620775,f2_f1,,0
LN_VTA_13,trial_105_neu_38_f2_f1_acum_r7_l10_task_3_sess_1,,Picture,[248096.9533271],[0],3,1,0,1.05374005,f2_f1,,
LN_VTA_13,trial_106_neu_39_f2_f1_acum_r7_l10_task_3_sess_1,,Picture,[248101.9532251],[0],3,1,0,0.71179775,f2_f1,,
LN_VTA_13,trial_107_rew_32_f1_f2_acum_r7_l10_task_3_sess_1,,Picture,[248106.9520622],[0],1,2,1,1.23020555,f1_f2,0,
LN_VTA_13,trial_108_rew_33_f2_f1_acum_r8_l10_task_3_sess_1,,Picture,[248111.9519348],[0],1,1,0,0.81997295,f2_f1,0,
LN_VTA_13,trial_109_rew_34_f2_f1_acum_r8_l10_task_3_sess_1,,Picture,[248116.9519871],[0],1,1,1,0.8960303,f2_f1,0,
LN_VTA_13,trial_110_los_37_f2_f1_acum_r9_l10_task_3_sess_1,,Picture,[248121.9528346],[0],2,2,-1,0.22215045,f2_f1,,1
LN_VTA_13,trial_114_rew_38_f1_f2_acum_r9_l11_task_3_sess_1,,Picture,[248141.9517828],[0],1,2,0,0.48318495,f1_f2,0,
LN_VTA_13,trial_115_los_38_f2_f1_acum_r9_l11_task_3_sess_1,,Picture,[248146.953192],[0],2,1,0,0.622906,f2_f1,,0
LN_VTA_13,trial_116_los_39_f1_f2_acum_r9_l11_task_3_sess_1,,Picture,[248151.9534597],[0],2,1,-1,1.40149335,f1_f2,,1
LN_VTA_13,trial_119_los_40_f1_f2_acum_r9_l12_task_3_sess_1,,Picture,[248166.964382],[0],2,2,0,1.0014473,f1_f2,,0
LN_VTA_13,trial_120_rew_40_f1_f2_acum_r9_l12_task_3_sess_1,,Picture,[248171.9638122],[0],1,1,0,0.7819511,f1_f2,1,
LN_VTA_14,trial_1_neu_1_f1_f2_acum_r0_l0_task_3_sess_1,'outcome_neu_nothing',Picture,[7272.1387435],[0],3,2,0,1.03567975,f1_f2,,
LN_VTA_14,trial_2_neu_2_f2_f1_acum_r0_l0_task_3_sess_1,'outcome_neu_look',Picture,[7277.1385866],[0],3,2,0,1.45448375,f2_f1,,
LN_VTA_14,trial_3_rew_1_f1_f2_acum_r0_l0_task_3_sess_1,'outcome_rew_nothing',Picture,[7282.1373048],[0],1,2,0,1.128599,f1_f2,0,
LN_VTA_14,trial_5_neu_4_f1_f2_acum_r0_l0_task_3_sess_1,'outcome_neu_nothing',Picture,[7292.138135],[0],3,1,0,1.07810535,f1_f2,,
LN_VTA_14,trial_6_los_1_f2_f1_acum_r0_l0_task_3_sess_1,'outcome_los_lose',Picture,[7297.1380152],[0],2,1,-1,1.2679341,f2_f1,,0
LN_VTA_14,trial_7_rew_2_f2_f1_acum_r0_l1_task_3_sess_1,'outcome_rew_win',Picture,[7302.1372503],[0],1,1,1,1.4427945,f2_f1,0,
LN_VTA_14,trial_9_los_3_f1_f2_acum_r1_l1_task_3_sess_1,'outcome_los_lose',Picture,[7312.1379693],[0],2,1,-1,0.6942285,f1_f2,,1
LN_VTA_14,trial_10_los_4_f2_f1_acum_r1_l2_task_3_sess_1,'outcome_los_lose',Picture,[7317.1380981],[0],2,2,-1,1.2329826,f2_f1,,1
LN_VTA_14,trial_11_los_5_f1_f2_acum_r1_l3_task_3_sess_1,'outcome_los_lose',Picture,[7322.1379986],[0],2,2,-1,1.0250544,f1_f2,,0
LN_VTA_14,trial_13_neu_5_f2_f1_acum_r1_l4_task_3_sess_1,'outcome_neu_look',Picture,[7332.1387055],[0],3,2,0,1.43523545,f2_f1,,
LN_VTA_14,trial_14_los_6_f1_f2_acum_r1_l4_task_3_sess_1,'outcome_los_nothing',Picture,[7337.138594],[0],2,2,0,1.09444515,f1_f2,,0
LN_VTA_14,trial_16_rew_4_f2_f1_acum_r1_l4_task_3_sess_1,'outcome_rew_win',Picture,[7347.1374423],[0],1,2,1,1.35369515,f2_f1,1,
LN_VTA_14,trial_18_rew_5_f1_f2_acum_r2_l4_task_3_sess_1,'outcome_rew_win',Picture,[7357.1377533],[0],1,1,1,1.05937865,f1_f2,1,
LN_VTA_14,trial_19_neu_7_f1_f2_acum_r3_l4_task_3_sess_1,'outcome_neu_look',Picture,[7362.1386667],[0],3,1,0,1.1902052,f1_f2,,
LN_VTA_14,trial_20_neu_8_f1_f2_acum_r3_l4_task_3_sess_1,'outcome_neu_look',Picture,[7367.1384546],[0],3,1,0,1.2016019,f1_f2,,
LN_VTA_14,trial_21_los_8_f2_f1_acum_r3_l4_task_3_sess_1,'outcome_los_nothing',Picture,[7372.1380231],[0],2,1,0,1.129964,f2_f1,,0
LN_VTA_14,trial_22_neu_9_f1_f2_acum_r3_l4_task_3_sess_1,'outcome_neu_look',Picture,[7377.1385085],[0],3,2,0,1.46545525,f1_f2,,
LN_VTA_14,trial_23_neu_10_f1_f2_acum_r3_l4_task_3_sess_1,'outcome_neu_nothing',Picture,[7382.1385535],[0],3,2,0,1.17938305,f1_f2,,
LN_VTA_14,trial_24_neu_11_f2_f1_acum_r3_l4_task_3_sess_1,'outcome_neu_nothing',Picture,[7387.1384379],[0],3,1,0,1.19866815,f2_f1,,
LN_VTA_14,trial_27_neu_13_f1_f2_acum_r3_l4_task_3_sess_1,'outcome_neu_nothing',Picture,[7402.1383297],[0],3,2,0,0.9995471,f1_f2,,
LN_VTA_14,trial_28_los_10_f2_f1_acum_r3_l4_task_3_sess_1,'outcome_los_nothing',Picture,[7407.1382432],[0],2,1,0,1.04152685,f2_f1,,0
LN_VTA_14,trial_29_rew_6_f2_f1_acum_r3_l4_task_3_sess_1,'outcome_rew_win',Picture,[7412.137553],[0],1,2,1,1.30438145,f2_f1,1,
LN_VTA_14,trial_33_rew_7_f2_f1_acum_r4_l4_task_3_sess_1,'outcome_rew_nothing',Picture,[7432.1378075],[0],1,1,0,1.240918,f2_f1,0,
LN_VTA_14,trial_34_rew_8_f1_f2_acum_r4_l4_task_3_sess_1,'outcome_rew_win',Picture,[7437.1374411],[0],1,1,1,1.08245895,f1_f2,1,
LN_VTA_14,trial_35_rew_9_f1_f2_acum_r5_l4_task_3_sess_1,'outcome_rew_nothing',Picture,[7442.1374404],[0],1,1,0,0.89528895,f1_f2,1,
LN_VTA_14,trial_36_los_13_f1_f2_acum_r5_l4_task_3_sess_1,'outcome_los_lose',Picture,[7447.1381284],[0],2,1,-1,1.05179795,f1_f2,,1
LN_VTA_14,trial_37_los_14_f1_f2_acum_r5_l5_task_3_sess_1,'outcome_los_nothing',Picture,[7452.1382184],[0],2,2,0,0.80458205,f1_f2,,0
LN_VTA_14,trial_39_neu_15_f1_f2_acum_r5_l5_task_3_sess_1,'outcome_neu_look',Picture,[7462.1386462],[0],3,1,0,1.03603285,f1_f2,,
LN_VTA_14,trial_40_los_15_f2_f1_acum_r5_l5_task_3_sess_1,'outcome_los_nothing',Picture,[7467.1382717],[0],2,2,0,1.218557,f2_f1,,1
LN_VTA_14,trial_41_neu_16_f2_f1_acum_r5_l5_task_3_sess_1,'outcome_neu_look',Picture,[7472.13851],[0],3,2,0,1.2177338,f2_f1,,
LN_VTA_14,trial_42_rew_11_f1_f2_acum_r5_l5_task_3_sess_1,'outcome_rew_nothing',Picture,[7477.1374738],[0],1,2,0,1.4523569,f1_f2,0,
LN_VTA_14,trial_44_los_16_f2_f1_acum_r5_l5_task_3_sess_1,'outcome_los_nothing',Picture,[7487.1382181],[0],2,1,0,0.5035936,f2_f1,,0
LN_VTA_14,trial_46_neu_19_f2_f1_acum_r5_l5_task_3_sess_1,'outcome_neu_look',Picture,[7497.1386016],[0],3,2,0,0.69724395,f2_f1,,
LN_VTA_14,trial_47_rew_12_f1_f2_acum_r5_l5_task_3_sess_1,'outcome_rew_nothing',Picture,[7502.1379944],[0],1,1,0,1.17770235,f1_f2,1,
LN_VTA_14,trial_49_rew_14_f2_f1_acum_r5_l5_task_3_sess_1,'outcome_rew_win',Picture,[7512.1375356],[0],1,2,1,0.40025135,f2_f1,1,
LN_VTA_14,trial_51_rew_15_f2_f1_acum_r6_l5_task_3_sess_1,'outcome_rew_win',Picture,[7522.1376416],[0],1,2,1,0.84009265,f2_f1,1,
LN_VTA_14,trial_52_rew_16_f2_f1_acum_r7_l5_task_3_sess_1,'outcome_rew_nothing',Picture,[7527.1373017],[0],1,1,0,0.85646285,f2_f1,0,
LN_VTA_14,trial_53_rew_17_f2_f1_acum_r7_l5_task_3_sess_1,'outcome_rew_win',Picture,[7532.137499],[0],1,2,1,1.11431595,f2_f1,1,
LN_VTA_14,trial_55_los_18_f2_f1_acum_r8_l5_task_3_sess_1,'outcome_los_nothing',Picture,[7542.1384774],[0],2,1,0,1.1032241,f2_f1,,0
LN_VTA_14,trial_56_los_19_f1_f2_acum_r8_l5_task_3_sess_1,'outcome_los_lose',Picture,[7547.1382857],[0],2,2,-1,1.10524325,f1_f2,,0
LN_VTA_14,trial_57_neu_20_f2_f1_acum_r8_l6_task_3_sess_1,'outcome_neu_nothing',Picture,[7552.1386865],[0],3,1,0,0.79386895,f2_f1,,
LN_VTA_14,trial_58_rew_19_f1_f2_acum_r8_l6_task_3_sess_1,'outcome_rew_nothing',Picture,[7557.13769],[0],1,2,0,0.8329415,f1_f2,0,
LN_VTA_14,trial_59_los_20_f1_f2_acum_r8_l6_task_3_sess_1,'outcome_los_lose',Picture,[7562.1382704],[0],2,1,-1,0.85341965,f1_f2,,1
LN_VTA_14,trial_60_rew_20_f1_f2_acum_r8_l7_task_3_sess_1,'outcome_rew_win',Picture,[7567.1380309],[0],1,2,1,1.40956055,f1_f2,0,
LN_VTA_14,trial_61_neu_21_f1_f2_acum_r9_l7_task_3_sess_1,'outcome_neu_nothing',Picture,[7572.1386772],[0],3,2,0,0.9390291,f1_f2,,
LN_VTA_14,trial_62_neu_22_f2_f1_acum_r9_l7_task_3_sess_1,'outcome_neu_nothing',Picture,[7577.1386973],[0],3,1,0,1.2287837,f2_f1,,
LN_VTA_14,trial_63_rew_21_f1_f2_acum_r9_l7_task_3_sess_1,'outcome_rew_nothing',Picture,[7582.1375014],[0],1,2,0,1.21510625,f1_f2,0,
LN_VTA_14,trial_65_neu_24_f1_f2_acum_r9_l7_task_3_sess_1,'outcome_neu_nothing',Picture,[7592.1499921],[0],3,2,0,1.2476358,f1_f2,,
LN_VTA_14,trial_66_los_21_f2_f1_acum_r9_l7_task_3_sess_1,'outcome_los_lose',Picture,[7597.150104],[0],2,1,-1,1.48364995,f2_f1,,0
LN_VTA_14,trial_68_los_22_f1_f2_acum_r9_l8_task_3_sess_1,'outcome_los_nothing',Picture,[7607.1501329],[0],2,2,0,0.6016146,f1_f2,,0
LN_VTA_14,trial_69_los_23_f1_f2_acum_r9_l8_task_3_sess_1,'outcome_los_lose',Picture,[7612.1499944],[0],2,1,-1,0.90653095,f1_f2,,1
LN_VTA_14,trial_71_los_25_f1_f2_acum_r9_l9_task_3_sess_1,'outcome_los_lose',Picture,[7622.1410672],[0],2,2,-1,0.65150405,f1_f2,,0
LN_VTA_14,trial_72_rew_23_f1_f2_acum_r9_l10_task_3_sess_1,'outcome_rew_win',Picture,[7627.1493171],[0],1,1,1,0.94115495,f1_f2,1,
LN_VTA_14,trial_76_rew_24_f2_f1_acum_r10_l10_task_3_sess_1,'outcome_rew_nothing',Picture,[7647.1569485],[0],1,1,0,1.0637798,f2_f1,0,
LN_VTA_14,trial_79_neu_27_f1_f2_acum_r10_l10_task_3_sess_1,'outcome_neu_look',Picture,[7662.1422599],[0],3,1,0,0.6062754,f1_f2,,
LN_VTA_14,trial_80_neu_28_f1_f2_acum_r10_l10_task_3_sess_1,'outcome_neu_look',Picture,[7667.1500448],[0],3,1,0,0.78336045,f1_f2,,
LN_VTA_14,trial_81_los_28_f2_f1_acum_r10_l10_task_3_sess_1,'outcome_los_nothing',Picture,[7672.1497768],[0],2,1,0,0.81587865,f2_f1,,0
LN_VTA_14,trial_82_neu_29_f1_f2_acum_r10_l10_task_3_sess_1,'outcome_neu_nothing',Picture,[7677.1502752],[0],3,1,0,1.35824795,f1_f2,,
LN_VTA_14,trial_83_neu_30_f1_f2_acum_r10_l10_task_3_sess_1,'outcome_neu_nothing',Picture,[7682.1508467],[0],3,1,0,0.8757244,f1_f2,,
LN_VTA_14,trial_84_neu_31_f2_f1_acum_r10_l10_task_3_sess_1,'outcome_neu_nothing',Picture,[7687.1497992],[0],3,1,0,1.3667087,f2_f1,,
LN_VTA_14,trial_85_los_29_f2_f1_acum_r10_l10_task_3_sess_1,'outcome_los_lose',Picture,[7692.1498935],[0],2,2,-1,1.12548025,f2_f1,,1
LN_VTA_14,trial_87_neu_33_f1_f2_acum_r10_l11_task_3_sess_1,'outcome_neu_nothing',Picture,[7702.1503632],[0],3,2,0,1.28707435,f1_f2,,
LN_VTA_14,trial_88_los_30_f2_f1_acum_r10_l11_task_3_sess_1,'outcome_los_nothing',Picture,[7707.1496429],[0],2,1,0,1.0008778,f2_f1,,0
LN_VTA_14,trial_89_rew_26_f2_f1_acum_r10_l11_task_3_sess_1,'outcome_rew_nothing',Picture,[7712.1494259],[0],1,1,0,1.1600061,f2_f1,0,
LN_VTA_14,trial_90_los_31_f1_f2_acum_r10_l11_task_3_sess_1,'outcome_los_nothing',Picture,[7717.1496998],[0],2,2,0,1.1371187,f1_f2,,0
LN_VTA_14,trial_91_neu_34_f2_f1_acum_r10_l11_task_3_sess_1,'outcome_neu_look',Picture,[7722.1505779],[0],3,1,0,1.3268421,f2_f1,,
LN_VTA_14,trial_93_rew_27_f2_f1_acum_r10_l11_task_3_sess_1,'outcome_rew_win',Picture,[7732.1486056],[0],1,2,1,0.725765,f2_f1,1,
LN_VTA_14,trial_94_rew_28_f1_f2_acum_r11_l11_task_3_sess_1,'outcome_rew_win',Picture,[7737.1488252],[0],1,1,1,0.85955755,f1_f2,1,
LN_VTA_14,trial_95_rew_29_f1_f2_acum_r12_l11_task_3_sess_1,'outcome_rew_nothing',Picture,[7742.1495522],[0],1,1,0,0.9117883,f1_f2,1,
LN_VTA_14,trial_96_los_33_f1_f2_acum_r12_l11_task_3_sess_1,'outcome_los_lose',Picture,[7747.1503629],[0],2,1,-1,0.9640551,f1_f2,,1
LN_VTA_14,trial_97_los_34_f1_f2_acum_r12_l12_task_3_sess_1,'outcome_los_nothing',Picture,[7752.1501314],[0],2,2,0,1.16417345,f1_f2,,0
LN_VTA_14,trial_98_rew_30_f2_f1_acum_r12_l12_task_3_sess_1,'outcome_rew_nothing',Picture,[7757.1489106],[0],1,2,0,1.4393888,f2_f1,1,
LN_VTA_14,trial_99_neu_35_f1_f2_acum_r12_l12_task_3_sess_1,'outcome_neu_nothing',Picture,[7762.1503551],[0],3,2,0,0.8151486,f1_f2,,
LN_VTA_14,trial_100_los_35_f2_f1_acum_r12_l12_task_3_sess_1,'outcome_los_lose',Picture,[7767.1498028],[0],2,1,-1,0.86349175,f2_f1,,0
LN_VTA_14,trial_101_neu_36_f2_f1_acum_r12_l13_task_3_sess_1,'outcome_neu_look',Picture,[7772.1503624],[0],3,2,0,0.47596105,f2_f1,,
LN_VTA_14,trial_103_neu_37_f2_f1_acum_r12_l13_task_3_sess_1,'outcome_neu_look',Picture,[7782.1506154],[0],3,1,0,0.59962565,f2_f1,,
LN_VTA_14,trial_104_los_36_f2_f1_acum_r12_l13_task_3_sess_1,'outcome_los_nothing',Picture,[7787.1497303],[0],2,1,0,0.99250375,f2_f1,,0
LN_VTA_14,trial_105_neu_38_f2_f1_acum_r12_l13_task_3_sess_1,'outcome_neu_look',Picture,[7792.1502139],[0],3,1,0,0.70705855,f2_f1,,
LN_VTA_14,trial_106_neu_39_f2_f1_acum_r12_l13_task_3_sess_1,'outcome_neu_look',Picture,[7797.1502392],[0],3,2,0,1.22802315,f2_f1,,
LN_VTA_14,trial_108_rew_33_f2_f1_acum_r12_l13_task_3_sess_1,'outcome_rew_nothing',Picture,[7807.1491521],[0],1,2,0,0.9261542,f2_f1,1,
